Episode,Env,TotalEnvInteracts,AvgEpRet,SurrObj,EntCoef,Seed
381,Walker2d-v2,780288,979.4479162346178,clipping,0.2,1
382,Walker2d-v2,782336,1430.1786407769741,clipping,0.2,1
383,Walker2d-v2,784384,1885.1452337397084,clipping,0.2,1
384,Walker2d-v2,786432,1104.2325313382066,clipping,0.2,1
385,Walker2d-v2,788480,1076.1423182160818,clipping,0.2,1
386,Walker2d-v2,790528,817.3616317359664,clipping,0.2,1
387,Walker2d-v2,792576,1256.0478331145925,clipping,0.2,1
388,Walker2d-v2,794624,858.1713666634291,clipping,0.2,1
389,Walker2d-v2,796672,1196.4672367754702,clipping,0.2,1
390,Walker2d-v2,798720,975.5379255792814,clipping,0.2,1
391,Walker2d-v2,800768,1200.8917058305399,clipping,0.2,1
392,Walker2d-v2,802816,1172.8775843643136,clipping,0.2,1
393,Walker2d-v2,804864,1425.1285634221551,clipping,0.2,1
394,Walker2d-v2,806912,1794.7693419939794,clipping,0.2,1
395,Walker2d-v2,808960,2696.630161641813,clipping,0.2,1
396,Walker2d-v2,811008,1580.5221351681507,clipping,0.2,1
397,Walker2d-v2,813056,1514.722174417276,clipping,0.2,1
398,Walker2d-v2,815104,1584.337288992511,clipping,0.2,1
399,Walker2d-v2,817152,1822.9306252475433,clipping,0.2,1
400,Walker2d-v2,819200,1443.3338393290019,clipping,0.2,1
401,Walker2d-v2,821248,1440.9545494769077,clipping,0.2,1
402,Walker2d-v2,823296,2106.4259863766492,clipping,0.2,1
403,Walker2d-v2,825344,1656.767063746314,clipping,0.2,1
404,Walker2d-v2,827392,1122.5966155245114,clipping,0.2,1
405,Walker2d-v2,829440,1956.7349694363047,clipping,0.2,1
406,Walker2d-v2,831488,1953.3216022745662,clipping,0.2,1
407,Walker2d-v2,833536,1738.8953508665102,clipping,0.2,1
408,Walker2d-v2,835584,1702.4115631686243,clipping,0.2,1
409,Walker2d-v2,837632,1727.5235102984946,clipping,0.2,1
410,Walker2d-v2,839680,1212.734213780864,clipping,0.2,1
411,Walker2d-v2,841728,1215.0311843321213,clipping,0.2,1
412,Walker2d-v2,843776,1394.0648063909337,clipping,0.2,1
413,Walker2d-v2,845824,1368.7994603728835,clipping,0.2,1
414,Walker2d-v2,847872,1309.0571135816158,clipping,0.2,1
415,Walker2d-v2,849920,1427.020838815092,clipping,0.2,1
416,Walker2d-v2,851968,1181.7757615974808,clipping,0.2,1
417,Walker2d-v2,854016,864.5069650944175,clipping,0.2,1
418,Walker2d-v2,856064,1036.0706307876844,clipping,0.2,1
419,Walker2d-v2,858112,1273.1822075923865,clipping,0.2,1
420,Walker2d-v2,860160,1087.7941343768812,clipping,0.2,1
421,Walker2d-v2,862208,978.3864480411025,clipping,0.2,1
422,Walker2d-v2,864256,1546.0637384860158,clipping,0.2,1
423,Walker2d-v2,866304,845.9584265462103,clipping,0.2,1
424,Walker2d-v2,868352,1480.3680371992332,clipping,0.2,1
425,Walker2d-v2,870400,2096.182530341102,clipping,0.2,1
426,Walker2d-v2,872448,968.0849003893043,clipping,0.2,1
427,Walker2d-v2,874496,1500.0594419346207,clipping,0.2,1
428,Walker2d-v2,876544,1223.7179271603109,clipping,0.2,1
429,Walker2d-v2,878592,1201.2491578560139,clipping,0.2,1
430,Walker2d-v2,880640,1382.239972066008,clipping,0.2,1
431,Walker2d-v2,882688,1050.2869196883573,clipping,0.2,1
432,Walker2d-v2,884736,2349.7213594343375,clipping,0.2,1
433,Walker2d-v2,886784,1273.8060171528791,clipping,0.2,1
434,Walker2d-v2,888832,2073.794555465705,clipping,0.2,1
435,Walker2d-v2,890880,1455.2283805493012,clipping,0.2,1
436,Walker2d-v2,892928,3034.7498018506208,clipping,0.2,1
437,Walker2d-v2,894976,1739.4910844502117,clipping,0.2,1
438,Walker2d-v2,897024,1104.401840251658,clipping,0.2,1
439,Walker2d-v2,899072,1494.9803512226522,clipping,0.2,1
440,Walker2d-v2,901120,1507.2159300399794,clipping,0.2,1
441,Walker2d-v2,903168,1404.0611021673014,clipping,0.2,1
442,Walker2d-v2,905216,1719.222738408408,clipping,0.2,1
443,Walker2d-v2,907264,1234.183331627491,clipping,0.2,1
444,Walker2d-v2,909312,2243.2554534959154,clipping,0.2,1
445,Walker2d-v2,911360,1008.8420284004751,clipping,0.2,1
446,Walker2d-v2,913408,673.5166019729766,clipping,0.2,1
447,Walker2d-v2,915456,1282.448872789957,clipping,0.2,1
448,Walker2d-v2,917504,1186.141383391846,clipping,0.2,1
449,Walker2d-v2,919552,1160.1030396049002,clipping,0.2,1
450,Walker2d-v2,921600,1079.2055874908613,clipping,0.2,1
451,Walker2d-v2,923648,1130.943790242057,clipping,0.2,1
452,Walker2d-v2,925696,2767.348232559544,clipping,0.2,1
453,Walker2d-v2,927744,2834.165945270345,clipping,0.2,1
454,Walker2d-v2,929792,1634.7149745896968,clipping,0.2,1
455,Walker2d-v2,931840,1936.8348799933026,clipping,0.2,1
456,Walker2d-v2,933888,1511.8294997958637,clipping,0.2,1
457,Walker2d-v2,935936,1040.4270790446476,clipping,0.2,1
458,Walker2d-v2,937984,2321.4543157217795,clipping,0.2,1
459,Walker2d-v2,940032,3007.289147585301,clipping,0.2,1
460,Walker2d-v2,942080,2078.428320389108,clipping,0.2,1
461,Walker2d-v2,944128,2247.9180283335813,clipping,0.2,1
462,Walker2d-v2,946176,2531.691292285662,clipping,0.2,1
463,Walker2d-v2,948224,1330.3060936293025,clipping,0.2,1
464,Walker2d-v2,950272,2160.4458674185157,clipping,0.2,1
465,Walker2d-v2,952320,1040.0346274065246,clipping,0.2,1
466,Walker2d-v2,954368,1220.6166997945334,clipping,0.2,1
467,Walker2d-v2,956416,1300.1593105974105,clipping,0.2,1
468,Walker2d-v2,958464,1015.6344908369916,clipping,0.2,1
469,Walker2d-v2,960512,796.834703002427,clipping,0.2,1
470,Walker2d-v2,962560,1003.6439538063355,clipping,0.2,1
471,Walker2d-v2,964608,1194.1342268665326,clipping,0.2,1
472,Walker2d-v2,966656,1093.010995066215,clipping,0.2,1
473,Walker2d-v2,968704,1023.6083344802242,clipping,0.2,1
474,Walker2d-v2,970752,981.1429222724497,clipping,0.2,1
475,Walker2d-v2,972800,858.5908903968302,clipping,0.2,1
476,Walker2d-v2,974848,942.1359358737585,clipping,0.2,1
477,Walker2d-v2,976896,1254.6919954406903,clipping,0.2,1
478,Walker2d-v2,978944,1138.0156317179067,clipping,0.2,1
479,Walker2d-v2,980992,1787.6727036586044,clipping,0.2,1
480,Walker2d-v2,983040,1253.3252214843524,clipping,0.2,1
481,Walker2d-v2,985088,1118.384888459682,clipping,0.2,1
482,Walker2d-v2,987136,1739.6187163764225,clipping,0.2,1
483,Walker2d-v2,989184,912.5604130387044,clipping,0.2,1
484,Walker2d-v2,991232,1432.669006453493,clipping,0.2,1
485,Walker2d-v2,993280,1939.143879870329,clipping,0.2,1
486,Walker2d-v2,995328,1370.2533368970562,clipping,0.2,1
487,Walker2d-v2,997376,1391.189300605924,clipping,0.2,1
488,Walker2d-v2,999424,1395.7588330250705,clipping,0.2,1
489,Walker2d-v2,1001472,1147.4681373990784,clipping,0.2,1
1,Walker2d-v2,2048,1.177302658372465,clipping,0.0,2
2,Walker2d-v2,4096,4.269980167950982,clipping,0.0,2
3,Walker2d-v2,6144,13.272553074778765,clipping,0.0,2
4,Walker2d-v2,8192,11.871361762663037,clipping,0.0,2
5,Walker2d-v2,10240,29.350865805053626,clipping,0.0,2
6,Walker2d-v2,12288,30.14578164099036,clipping,0.0,2
7,Walker2d-v2,14336,36.46491482468765,clipping,0.0,2
8,Walker2d-v2,16384,53.65261280289154,clipping,0.0,2
9,Walker2d-v2,18432,69.93292470949835,clipping,0.0,2
10,Walker2d-v2,20480,93.04261072934075,clipping,0.0,2
11,Walker2d-v2,22528,135.94965299932903,clipping,0.0,2
12,Walker2d-v2,24576,128.5663628902823,clipping,0.0,2
13,Walker2d-v2,26624,87.31644982560962,clipping,0.0,2
14,Walker2d-v2,28672,159.1746055276871,clipping,0.0,2
15,Walker2d-v2,30720,123.50883368539117,clipping,0.0,2
16,Walker2d-v2,32768,196.27872674224176,clipping,0.0,2
17,Walker2d-v2,34816,175.76354930324098,clipping,0.0,2
18,Walker2d-v2,36864,228.43396880948544,clipping,0.0,2
19,Walker2d-v2,38912,229.39448664633244,clipping,0.0,2
20,Walker2d-v2,40960,194.88453753152692,clipping,0.0,2
21,Walker2d-v2,43008,270.6357064558986,clipping,0.0,2
22,Walker2d-v2,45056,351.90342926006923,clipping,0.0,2
23,Walker2d-v2,47104,315.1810545057797,clipping,0.0,2
24,Walker2d-v2,49152,350.4591993563045,clipping,0.0,2
25,Walker2d-v2,51200,312.2152653979979,clipping,0.0,2
26,Walker2d-v2,53248,342.8597626295274,clipping,0.0,2
27,Walker2d-v2,55296,346.50393900820603,clipping,0.0,2
28,Walker2d-v2,57344,349.98844187093613,clipping,0.0,2
29,Walker2d-v2,59392,287.64940877131954,clipping,0.0,2
30,Walker2d-v2,61440,263.1749635782321,clipping,0.0,2
31,Walker2d-v2,63488,279.3647827619122,clipping,0.0,2
32,Walker2d-v2,65536,325.81941048614203,clipping,0.0,2
33,Walker2d-v2,67584,326.0318447750667,clipping,0.0,2
34,Walker2d-v2,69632,272.0342469253531,clipping,0.0,2
35,Walker2d-v2,71680,323.9510688938892,clipping,0.0,2
36,Walker2d-v2,73728,305.7773718780391,clipping,0.0,2
37,Walker2d-v2,75776,326.0332330367097,clipping,0.0,2
38,Walker2d-v2,77824,400.40434351701094,clipping,0.0,2
39,Walker2d-v2,79872,434.66435520110616,clipping,0.0,2
40,Walker2d-v2,81920,321.47793142158486,clipping,0.0,2
41,Walker2d-v2,83968,534.3776695539734,clipping,0.0,2
42,Walker2d-v2,86016,250.55921457114457,clipping,0.0,2
43,Walker2d-v2,88064,526.8127481593716,clipping,0.0,2
44,Walker2d-v2,90112,357.2096134316154,clipping,0.0,2
45,Walker2d-v2,92160,591.6735918186055,clipping,0.0,2
46,Walker2d-v2,94208,439.88916545937224,clipping,0.0,2
47,Walker2d-v2,96256,446.06002883610455,clipping,0.0,2
48,Walker2d-v2,98304,366.52669738890654,clipping,0.0,2
49,Walker2d-v2,100352,305.92330774627266,clipping,0.0,2
50,Walker2d-v2,102400,337.84816029167405,clipping,0.0,2
51,Walker2d-v2,104448,334.15478065043135,clipping,0.0,2
52,Walker2d-v2,106496,363.61978414477255,clipping,0.0,2
53,Walker2d-v2,108544,351.46451750967356,clipping,0.0,2
54,Walker2d-v2,110592,364.19932664670523,clipping,0.0,2
55,Walker2d-v2,112640,353.45597197198146,clipping,0.0,2
56,Walker2d-v2,114688,381.0245633797035,clipping,0.0,2
57,Walker2d-v2,116736,488.94875777759466,clipping,0.0,2
58,Walker2d-v2,118784,340.2060746530715,clipping,0.0,2
59,Walker2d-v2,120832,351.35765958847395,clipping,0.0,2
60,Walker2d-v2,122880,354.31524440277275,clipping,0.0,2
61,Walker2d-v2,124928,371.63988320967036,clipping,0.0,2
62,Walker2d-v2,126976,452.5328621979866,clipping,0.0,2
63,Walker2d-v2,129024,332.85528715239036,clipping,0.0,2
64,Walker2d-v2,131072,327.32100964170684,clipping,0.0,2
65,Walker2d-v2,133120,355.4776013952228,clipping,0.0,2
66,Walker2d-v2,135168,691.3734652662572,clipping,0.0,2
67,Walker2d-v2,137216,427.6929837029429,clipping,0.0,2
68,Walker2d-v2,139264,560.632579412246,clipping,0.0,2
69,Walker2d-v2,141312,489.33450844527016,clipping,0.0,2
70,Walker2d-v2,143360,432.0776968887226,clipping,0.0,2
71,Walker2d-v2,145408,389.21080831314816,clipping,0.0,2
72,Walker2d-v2,147456,319.5511053702698,clipping,0.0,2
73,Walker2d-v2,149504,422.6058743532334,clipping,0.0,2
74,Walker2d-v2,151552,401.23669335346824,clipping,0.0,2
75,Walker2d-v2,153600,453.4299813444941,clipping,0.0,2
76,Walker2d-v2,155648,356.70148385883925,clipping,0.0,2
77,Walker2d-v2,157696,430.8179458334698,clipping,0.0,2
78,Walker2d-v2,159744,449.33544476311164,clipping,0.0,2
79,Walker2d-v2,161792,424.48032005654113,clipping,0.0,2
80,Walker2d-v2,163840,384.759810975049,clipping,0.0,2
81,Walker2d-v2,165888,548.3215157623991,clipping,0.0,2
82,Walker2d-v2,167936,398.83246738975674,clipping,0.0,2
83,Walker2d-v2,169984,386.6668659604169,clipping,0.0,2
84,Walker2d-v2,172032,379.3468542179679,clipping,0.0,2
85,Walker2d-v2,174080,355.6338393361632,clipping,0.0,2
86,Walker2d-v2,176128,382.3642878012681,clipping,0.0,2
87,Walker2d-v2,178176,347.2065910459862,clipping,0.0,2
88,Walker2d-v2,180224,365.868304441855,clipping,0.0,2
89,Walker2d-v2,182272,428.16423717376483,clipping,0.0,2
90,Walker2d-v2,184320,353.25355283402325,clipping,0.0,2
91,Walker2d-v2,186368,354.5443120225873,clipping,0.0,2
92,Walker2d-v2,188416,358.1729511756354,clipping,0.0,2
93,Walker2d-v2,190464,337.1483829442239,clipping,0.0,2
94,Walker2d-v2,192512,371.1043106453478,clipping,0.0,2
95,Walker2d-v2,194560,354.4250843201374,clipping,0.0,2
96,Walker2d-v2,196608,340.95212209201634,clipping,0.0,2
97,Walker2d-v2,198656,381.568389886541,clipping,0.0,2
98,Walker2d-v2,200704,373.3199088073257,clipping,0.0,2
99,Walker2d-v2,202752,374.03939448372273,clipping,0.0,2
100,Walker2d-v2,204800,380.214069224714,clipping,0.0,2
101,Walker2d-v2,206848,369.8452631646211,clipping,0.0,2
102,Walker2d-v2,208896,388.2548726080952,clipping,0.0,2
103,Walker2d-v2,210944,400.0854283566372,clipping,0.0,2
104,Walker2d-v2,212992,390.6147876235648,clipping,0.0,2
105,Walker2d-v2,215040,381.59796028081774,clipping,0.0,2
106,Walker2d-v2,217088,389.1970235882784,clipping,0.0,2
107,Walker2d-v2,219136,420.04380159559526,clipping,0.0,2
108,Walker2d-v2,221184,442.98764955661755,clipping,0.0,2
109,Walker2d-v2,223232,398.33008206013943,clipping,0.0,2
110,Walker2d-v2,225280,383.04763808837794,clipping,0.0,2
111,Walker2d-v2,227328,384.4430809707103,clipping,0.0,2
112,Walker2d-v2,229376,385.00537125710684,clipping,0.0,2
113,Walker2d-v2,231424,378.41845153166895,clipping,0.0,2
114,Walker2d-v2,233472,378.72815965928294,clipping,0.0,2
115,Walker2d-v2,235520,371.2005714161346,clipping,0.0,2
116,Walker2d-v2,237568,385.8029435279739,clipping,0.0,2
117,Walker2d-v2,239616,377.0086852509516,clipping,0.0,2
118,Walker2d-v2,241664,382.77828450323705,clipping,0.0,2
119,Walker2d-v2,243712,376.71615938801256,clipping,0.0,2
120,Walker2d-v2,245760,369.29830880303956,clipping,0.0,2
121,Walker2d-v2,247808,365.9524158503706,clipping,0.0,2
122,Walker2d-v2,249856,370.2842153067866,clipping,0.0,2
123,Walker2d-v2,251904,366.4424698641086,clipping,0.0,2
124,Walker2d-v2,253952,375.56847678073785,clipping,0.0,2
125,Walker2d-v2,256000,401.02557705062713,clipping,0.0,2
126,Walker2d-v2,258048,372.6681705944683,clipping,0.0,2
127,Walker2d-v2,260096,384.62063327486857,clipping,0.0,2
128,Walker2d-v2,262144,372.0377748497246,clipping,0.0,2
129,Walker2d-v2,264192,356.5070701497716,clipping,0.0,2
130,Walker2d-v2,266240,371.05745179300544,clipping,0.0,2
131,Walker2d-v2,268288,366.3665272308209,clipping,0.0,2
132,Walker2d-v2,270336,374.82144582455095,clipping,0.0,2
133,Walker2d-v2,272384,375.5512075139532,clipping,0.0,2
134,Walker2d-v2,274432,365.6710151092774,clipping,0.0,2
135,Walker2d-v2,276480,376.9992871209805,clipping,0.0,2
136,Walker2d-v2,278528,377.59176252015675,clipping,0.0,2
137,Walker2d-v2,280576,400.8855692740537,clipping,0.0,2
138,Walker2d-v2,282624,369.62314459840627,clipping,0.0,2
139,Walker2d-v2,284672,409.5407372427235,clipping,0.0,2
140,Walker2d-v2,286720,368.1780507934927,clipping,0.0,2
141,Walker2d-v2,288768,425.0416500335908,clipping,0.0,2
142,Walker2d-v2,290816,394.58937823264637,clipping,0.0,2
143,Walker2d-v2,292864,411.6434661687268,clipping,0.0,2
144,Walker2d-v2,294912,418.3024795297114,clipping,0.0,2
145,Walker2d-v2,296960,385.16350283699205,clipping,0.0,2
146,Walker2d-v2,299008,391.99471174306865,clipping,0.0,2
147,Walker2d-v2,301056,405.18474101724144,clipping,0.0,2
148,Walker2d-v2,303104,407.4891271420466,clipping,0.0,2
149,Walker2d-v2,305152,380.839603218829,clipping,0.0,2
150,Walker2d-v2,307200,431.5117861835413,clipping,0.0,2
151,Walker2d-v2,309248,425.13964070208164,clipping,0.0,2
152,Walker2d-v2,311296,391.29579132010775,clipping,0.0,2
153,Walker2d-v2,313344,428.95147284683776,clipping,0.0,2
154,Walker2d-v2,315392,460.80509680262736,clipping,0.0,2
155,Walker2d-v2,317440,420.97272445889814,clipping,0.0,2
156,Walker2d-v2,319488,375.4299473411745,clipping,0.0,2
157,Walker2d-v2,321536,394.9747028134033,clipping,0.0,2
158,Walker2d-v2,323584,425.75270035208325,clipping,0.0,2
159,Walker2d-v2,325632,587.5855211835463,clipping,0.0,2
160,Walker2d-v2,327680,463.12302824710866,clipping,0.0,2
161,Walker2d-v2,329728,392.83290697629906,clipping,0.0,2
162,Walker2d-v2,331776,515.0688497184525,clipping,0.0,2
163,Walker2d-v2,333824,469.25002831387786,clipping,0.0,2
164,Walker2d-v2,335872,432.62800532219387,clipping,0.0,2
165,Walker2d-v2,337920,460.0268394678004,clipping,0.0,2
166,Walker2d-v2,339968,506.48838854089104,clipping,0.0,2
167,Walker2d-v2,342016,464.88205179187315,clipping,0.0,2
168,Walker2d-v2,344064,456.6473841540336,clipping,0.0,2
169,Walker2d-v2,346112,411.0233885248183,clipping,0.0,2
170,Walker2d-v2,348160,448.4072683577867,clipping,0.0,2
171,Walker2d-v2,350208,402.47493059150634,clipping,0.0,2
172,Walker2d-v2,352256,471.19074150488814,clipping,0.0,2
173,Walker2d-v2,354304,381.52882335982207,clipping,0.0,2
174,Walker2d-v2,356352,403.03783697380464,clipping,0.0,2
175,Walker2d-v2,358400,416.74060432877235,clipping,0.0,2
176,Walker2d-v2,360448,382.01904771636197,clipping,0.0,2
177,Walker2d-v2,362496,398.2371036532876,clipping,0.0,2
178,Walker2d-v2,364544,385.4580851866802,clipping,0.0,2
179,Walker2d-v2,366592,401.91569779818883,clipping,0.0,2
180,Walker2d-v2,368640,456.38858518033186,clipping,0.0,2
181,Walker2d-v2,370688,423.23429206968996,clipping,0.0,2
182,Walker2d-v2,372736,409.23121528525155,clipping,0.0,2
183,Walker2d-v2,374784,398.25792222073784,clipping,0.0,2
184,Walker2d-v2,376832,384.50071409020035,clipping,0.0,2
185,Walker2d-v2,378880,357.38577613485796,clipping,0.0,2
186,Walker2d-v2,380928,342.6119396953221,clipping,0.0,2
187,Walker2d-v2,382976,335.03050256717506,clipping,0.0,2
188,Walker2d-v2,385024,395.7072393709883,clipping,0.0,2
189,Walker2d-v2,387072,381.07842829947754,clipping,0.0,2
190,Walker2d-v2,389120,397.52591863901756,clipping,0.0,2
191,Walker2d-v2,391168,393.11054317180634,clipping,0.0,2
192,Walker2d-v2,393216,392.45619686296703,clipping,0.0,2
193,Walker2d-v2,395264,362.2659749050448,clipping,0.0,2
194,Walker2d-v2,397312,351.0092297568598,clipping,0.0,2
195,Walker2d-v2,399360,379.8712244193555,clipping,0.0,2
196,Walker2d-v2,401408,421.22397442727777,clipping,0.0,2
197,Walker2d-v2,403456,371.987749824769,clipping,0.0,2
198,Walker2d-v2,405504,427.27646761958624,clipping,0.0,2
199,Walker2d-v2,407552,345.5664761168742,clipping,0.0,2
200,Walker2d-v2,409600,365.04569584388616,clipping,0.0,2
201,Walker2d-v2,411648,458.1720639464802,clipping,0.0,2
202,Walker2d-v2,413696,427.1903352199013,clipping,0.0,2
203,Walker2d-v2,415744,404.97441009213486,clipping,0.0,2
204,Walker2d-v2,417792,399.64344681908636,clipping,0.0,2
205,Walker2d-v2,419840,391.7506471966316,clipping,0.0,2
206,Walker2d-v2,421888,420.1957682821277,clipping,0.0,2
207,Walker2d-v2,423936,387.04866330254555,clipping,0.0,2
208,Walker2d-v2,425984,403.32418503423196,clipping,0.0,2
209,Walker2d-v2,428032,457.91491416388556,clipping,0.0,2
210,Walker2d-v2,430080,428.50986653194593,clipping,0.0,2
211,Walker2d-v2,432128,416.779586665455,clipping,0.0,2
212,Walker2d-v2,434176,394.15741074654386,clipping,0.0,2
213,Walker2d-v2,436224,551.5952923829076,clipping,0.0,2
214,Walker2d-v2,438272,446.8426067390109,clipping,0.0,2
215,Walker2d-v2,440320,410.5890003983855,clipping,0.0,2
216,Walker2d-v2,442368,444.63350083865527,clipping,0.0,2
217,Walker2d-v2,444416,438.4546481215814,clipping,0.0,2
218,Walker2d-v2,446464,414.91151644869115,clipping,0.0,2
219,Walker2d-v2,448512,421.6953918547156,clipping,0.0,2
220,Walker2d-v2,450560,377.62478629901,clipping,0.0,2
221,Walker2d-v2,452608,406.2728259457143,clipping,0.0,2
222,Walker2d-v2,454656,415.8155821626039,clipping,0.0,2
223,Walker2d-v2,456704,396.93034278633763,clipping,0.0,2
224,Walker2d-v2,458752,555.3933275387775,clipping,0.0,2
225,Walker2d-v2,460800,404.98297349057276,clipping,0.0,2
226,Walker2d-v2,462848,382.51736949253257,clipping,0.0,2
227,Walker2d-v2,464896,416.6288398380808,clipping,0.0,2
228,Walker2d-v2,466944,429.4237852194891,clipping,0.0,2
229,Walker2d-v2,468992,386.67856600543814,clipping,0.0,2
230,Walker2d-v2,471040,439.7028858386187,clipping,0.0,2
231,Walker2d-v2,473088,397.8932627708391,clipping,0.0,2
232,Walker2d-v2,475136,397.8596425483178,clipping,0.0,2
233,Walker2d-v2,477184,417.76693136190227,clipping,0.0,2
234,Walker2d-v2,479232,433.1835377533615,clipping,0.0,2
235,Walker2d-v2,481280,448.2429612687885,clipping,0.0,2
236,Walker2d-v2,483328,367.5219407552649,clipping,0.0,2
237,Walker2d-v2,485376,391.5426701975304,clipping,0.0,2
238,Walker2d-v2,487424,379.95635355313044,clipping,0.0,2
239,Walker2d-v2,489472,397.6098473481578,clipping,0.0,2
240,Walker2d-v2,491520,388.251926421793,clipping,0.0,2
241,Walker2d-v2,493568,391.8917581626597,clipping,0.0,2
242,Walker2d-v2,495616,389.29562678291535,clipping,0.0,2
243,Walker2d-v2,497664,434.18462105097785,clipping,0.0,2
244,Walker2d-v2,499712,426.5273753085056,clipping,0.0,2
245,Walker2d-v2,501760,433.5746681701344,clipping,0.0,2
246,Walker2d-v2,503808,456.6819776453024,clipping,0.0,2
247,Walker2d-v2,505856,391.80354112665765,clipping,0.0,2
248,Walker2d-v2,507904,392.3073700760221,clipping,0.0,2
249,Walker2d-v2,509952,411.954090879422,clipping,0.0,2
250,Walker2d-v2,512000,421.6836699591432,clipping,0.0,2
251,Walker2d-v2,514048,443.53074544951323,clipping,0.0,2
252,Walker2d-v2,516096,418.1497510958082,clipping,0.0,2
253,Walker2d-v2,518144,402.25344820269936,clipping,0.0,2
254,Walker2d-v2,520192,414.4926893133586,clipping,0.0,2
255,Walker2d-v2,522240,407.21859736584986,clipping,0.0,2
256,Walker2d-v2,524288,393.18878858782165,clipping,0.0,2
257,Walker2d-v2,526336,405.43582597257847,clipping,0.0,2
258,Walker2d-v2,528384,413.6153420128305,clipping,0.0,2
259,Walker2d-v2,530432,418.91783728078445,clipping,0.0,2
260,Walker2d-v2,532480,399.7629002691658,clipping,0.0,2
261,Walker2d-v2,534528,412.12574006196365,clipping,0.0,2
262,Walker2d-v2,536576,407.84698394182027,clipping,0.0,2
263,Walker2d-v2,538624,389.30649630825536,clipping,0.0,2
264,Walker2d-v2,540672,379.279884301623,clipping,0.0,2
265,Walker2d-v2,542720,407.534713205728,clipping,0.0,2
266,Walker2d-v2,544768,370.479238615045,clipping,0.0,2
267,Walker2d-v2,546816,403.1650900201591,clipping,0.0,2
268,Walker2d-v2,548864,387.21700216253276,clipping,0.0,2
269,Walker2d-v2,550912,402.12559014189094,clipping,0.0,2
270,Walker2d-v2,552960,406.9312916179076,clipping,0.0,2
271,Walker2d-v2,555008,376.916171940451,clipping,0.0,2
272,Walker2d-v2,557056,396.51083575514247,clipping,0.0,2
273,Walker2d-v2,559104,386.9096465576082,clipping,0.0,2
274,Walker2d-v2,561152,389.3122056576618,clipping,0.0,2
275,Walker2d-v2,563200,386.6220985646183,clipping,0.0,2
276,Walker2d-v2,565248,381.47087076723903,clipping,0.0,2
277,Walker2d-v2,567296,395.43193552242974,clipping,0.0,2
278,Walker2d-v2,569344,393.0892098891878,clipping,0.0,2
279,Walker2d-v2,571392,392.17818307671166,clipping,0.0,2
280,Walker2d-v2,573440,372.52082294150654,clipping,0.0,2
281,Walker2d-v2,575488,384.1058975988159,clipping,0.0,2
282,Walker2d-v2,577536,408.06096958614717,clipping,0.0,2
283,Walker2d-v2,579584,378.1395119462008,clipping,0.0,2
284,Walker2d-v2,581632,383.9782712330976,clipping,0.0,2
285,Walker2d-v2,583680,392.353182802318,clipping,0.0,2
286,Walker2d-v2,585728,401.5126895058563,clipping,0.0,2
287,Walker2d-v2,587776,393.8457707204308,clipping,0.0,2
288,Walker2d-v2,589824,383.55603001105766,clipping,0.0,2
289,Walker2d-v2,591872,399.08031993320407,clipping,0.0,2
290,Walker2d-v2,593920,389.2448451667941,clipping,0.0,2
291,Walker2d-v2,595968,391.37267751687443,clipping,0.0,2
292,Walker2d-v2,598016,399.61633635058683,clipping,0.0,2
293,Walker2d-v2,600064,383.56764751054106,clipping,0.0,2
294,Walker2d-v2,602112,392.4196445453233,clipping,0.0,2
295,Walker2d-v2,604160,386.8752675545167,clipping,0.0,2
296,Walker2d-v2,606208,330.88779332413253,clipping,0.0,2
297,Walker2d-v2,608256,407.57161974404295,clipping,0.0,2
298,Walker2d-v2,610304,393.0421266994015,clipping,0.0,2
299,Walker2d-v2,612352,391.0476090619727,clipping,0.0,2
300,Walker2d-v2,614400,403.6644469215579,clipping,0.0,2
301,Walker2d-v2,616448,378.8709684744515,clipping,0.0,2
302,Walker2d-v2,618496,387.9851242642127,clipping,0.0,2
303,Walker2d-v2,620544,388.179961240734,clipping,0.0,2
304,Walker2d-v2,622592,383.57306169191094,clipping,0.0,2
305,Walker2d-v2,624640,387.04023151235833,clipping,0.0,2
306,Walker2d-v2,626688,383.9137975370394,clipping,0.0,2
307,Walker2d-v2,628736,387.13193219891804,clipping,0.0,2
308,Walker2d-v2,630784,391.5974197253232,clipping,0.0,2
309,Walker2d-v2,632832,394.8428038080443,clipping,0.0,2
310,Walker2d-v2,634880,386.084059871797,clipping,0.0,2
311,Walker2d-v2,636928,394.90796470504046,clipping,0.0,2
312,Walker2d-v2,638976,386.80846563105536,clipping,0.0,2
313,Walker2d-v2,641024,386.02485793851395,clipping,0.0,2
314,Walker2d-v2,643072,391.04641537772295,clipping,0.0,2
315,Walker2d-v2,645120,352.50476222364546,clipping,0.0,2
316,Walker2d-v2,647168,393.58247856467705,clipping,0.0,2
317,Walker2d-v2,649216,387.88770126290393,clipping,0.0,2
318,Walker2d-v2,651264,389.8855261555186,clipping,0.0,2
319,Walker2d-v2,653312,401.91248473934365,clipping,0.0,2
320,Walker2d-v2,655360,398.29977038268476,clipping,0.0,2
321,Walker2d-v2,657408,395.0767628711664,clipping,0.0,2
322,Walker2d-v2,659456,398.8210076286402,clipping,0.0,2
323,Walker2d-v2,661504,403.8905694098685,clipping,0.0,2
324,Walker2d-v2,663552,385.9909437984291,clipping,0.0,2
325,Walker2d-v2,665600,401.7063649803588,clipping,0.0,2
